,Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
1771,2016-10-13,"-23,6677705338","-46,3453233711","('Partially cloudy', None)",16
1772,2016-10-12,"-23,703618","-46,714807","('Overcast', None)",5
1773,2016-10-12,"-23,590149","-46,506697","('Partially cloudy', None)",19
1774,2016-10-12,"-23,708545","-46,611131","('Partially cloudy', None)",21
1775,2016-10-12,"-23,607507","-46,945032","('Overcast', None)",5
1776,2016-10-11,"-23,529853","-46,503901","('Overcast', None)",20
1777,2016-10-10,"-23,605155","-46,746008","('Partially cloudy', None)",11
1778,2016-10-09,"-23,517809","-46,638842","('Partially cloudy', None)",7
1779,2016-10-08,"-23,406528","-46,734974","('Clear', None)",15
1780,2016-10-07,"-23,628645","-46,622123","('Partially cloudy', None)",17
1781,2016-10-07,"-23,543268","-46,434359","('Overcast', None)",6
1782,2016-10-07,"-23,658728","-46,553173","('Partially cloudy', None)",0
1783,2016-10-07,"-23,7285883937","-46,8458670043","('Partially cloudy', None)",5
1784,2016-10-07,"-23,628749","-46,879026","('Partially cloudy', None)",22
1785,2016-10-06,"-23,684677","-46,680842","('Partially cloudy', None)",23
1786,2016-10-05,"-23,5314018212","-46,2137809135","('Partially cloudy', None)",9
1787,2016-10-02,"-23,63204","-46,497474","('Overcast', None)",19
1788,2016-09-30,"-23,689916","-46,56787","('Partially cloudy', None)",16
1789,2016-09-30,"-23,5193689709","-46,7840319113","('Partially cloudy', None)",0
1790,2016-09-29,"-23,506998721","-46,8379188095","('Overcast', None)",19
1791,2016-09-28,"-23,468177","-46,59519","('Overcast', None)",5
1792,2016-09-27,"-23,632899","-46,687927","('Overcast', None)",6
1793,2016-09-26,"-23,563249","-46,748089","('Overcast', None)",0
1794,2016-09-26,"-23,570201","-46,691175","('Partially cloudy', None)",5
1795,2016-09-25,"-23,677711","-46,79928","('Partially cloudy', None)",1
1796,2016-09-25,"-23,746006","-46,707579","('Overcast', None)",5
1797,2016-09-25,"-23,649513","-46,555212","('Overcast', None)",14
1798,2016-09-25,"-23,6066191363","-46,8142048124","('Overcast', None)",8
1799,2016-09-24,"-23,769137","-46,682155","('Clear', None)",3
1800,2016-09-23,"-23,523962","-46,841124","('Partially cloudy', None)",20
1801,2016-09-23,"-23,701013","-46,627783","('Clear', None)",13
1802,2016-09-23,"-23,454628755","-46,924260368","('Clear', None)",12
1803,2016-09-22,"-23,644072","-46,74332","('Partially cloudy', None)",3
1804,2016-09-22,"-23,656388","-46,485736","('Overcast', None)",7
1805,2016-09-21,"-23,576216","-46,666144","('Overcast', 0.0)",9
1806,2016-09-21,"-23,774342","-46,67575","('Partially cloudy', 0.0)",15
1807,2016-09-19,"-23,629694","-46,716716","('Partially cloudy', None)",17
1808,2016-09-18,"-23,538982","-46,690871","('Clear', None)",4
1809,2016-09-18,"-23,611445","-46,444335","('Clear', None)",2
1810,2016-09-18,"-23,66335929835","-46,47115892485","('Clear', None)",1
1811,2016-09-17,"-23,649186178","-46,523101446","('Overcast', None)",5
