,Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
2591,2015-06-07,"-23,665761","-46,638072","('Clear', None)",16
2592,2015-06-07,"-23,726862","-46,714355","('Clear', None)",1
2593,2015-06-07,"-23,501581274","-46,705910817","('Clear', None)",4
2594,2015-06-07,"-23,6126393492","-46,9571409784","('Clear', None)",22
2595,2015-06-07,"-23,600138","-46,755989","('Clear', None)",13
2596,2015-06-06,"-23,664180794","-46,458559548","('Clear', None)",16
2597,2015-06-06,"-23,538166535","-46,943545983","('Partially cloudy', None)",15
2598,2015-06-05,"-23,4881551791","-46,507881389","('Partially cloudy', None)",6
2599,2015-06-04,"-23,61004","-46,58873","('Partially cloudy', None)",22
2600,2015-06-04,"-23,509585289","-46,193933137","('Clear', None)",18
2601,2015-06-04,"-23,6014206208","-48,0973039788","('', None)",10
2602,2015-06-02,"-23,594085","-46,736019","('Overcast', None)",17
2603,2015-06-01,"-23,550568","-46,73246","('Overcast', None)",15
2604,2015-06-01,"-23,5572302","-46,6687594","('Overcast', None)",3
2605,2015-06-01,"-23,666954","-46,722395","('Overcast', None)",16
2606,2015-06-01,"-23,67999","-46,469618","('Overcast', None)",19
2607,2015-06-01,"-23,51316","-46,819411","('Overcast', None)",18
2608,2015-05-31,"-22,880884","-48,425602","('', None)",3
2609,2015-05-31,"-23,687652","-46,639916","('Overcast', None)",20
2610,2015-05-31,"-23,537778","-46,835442","('Clear', None)",4
2611,2015-05-30,"-23,530893","-46,4449352","('Clear', None)",13
2612,2015-05-30,"-23,753413","-46,681431","('Clear', None)",6
2613,2015-05-30,"-23,705153","-46,616326","('Partially cloudy', None)",3
2614,2015-05-29,"-23,6254","-46,662012","('Overcast', None)",3
2615,2015-05-28,"-23,561091","-46,643796","('Overcast', None)",10
2616,2015-05-28,"-23,744162","-46,706555","('Partially cloudy', None)",18
2617,2015-05-28,"-23,6249314754","-46,8288456765","('Partially cloudy', None)",6
2618,2015-05-27,"-23,650066","-46,670092","('Partially cloudy', None)",16
2619,2015-05-27,"-23,7485","-46,662228","('Clear', None)",18
2620,2015-05-27,"-23,716182","-46,611737","('Clear', None)",20
2621,2015-05-26,"-23,7617683138","-46,3889140355","('Overcast', None)",8
2622,2015-05-26,"-23,3135708481","-46,5822666396","('Partially cloudy', None)",18
2623,2015-05-26,"-23,68887","-46,5477599","('Partially cloudy', None)",17
2624,2015-05-26,"-23,6176","-46,382391","('Overcast', None)",8
2625,2015-05-25,"-23,543185","-46,638761","('Clear', None)",2
2626,2015-05-25,"-23,832178","-46,730945","('Clear', None)",17
2627,2015-05-25,"-23,615348","-46,701787","('Partially cloudy', None)",9
2628,2015-05-25,"-23,539576121","-46,940361818","('Partially cloudy', None)",21
2629,2015-05-25,"-23,650699","-46,793618","('Clear', None)",4
2630,2015-05-24,"-23,5049478508","-46,872079757","('Partially cloudy', None)",15
2631,2015-05-24,"-23,518434","-46,773959","('Clear', None)",3
