,Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
300,2019-12-04,"-23,715627","-47,053026",Partially cloudy,13
301,2019-12-03,"-23,544039","-46,676661",Partially cloudy,8
302,2019-12-02,"-23,402973","-46,417343",Overcast,23
303,2019-12-01,"-23,773372","-46,604077",Partially cloudy,19
304,2019-11-30,"-23,464742","-46,583442",Partially cloudy,0
305,2019-11-30,"-23,721427","-46,825058",Partially cloudy,6
306,2019-11-29,"-23,502389","-46,583372",Partially cloudy,23
307,2019-11-29,"-23,747285215401423","-46,44628054858175",Partially cloudy,18
308,2019-11-26,"-23,558118","-46,615986",Clear,12
309,2019-11-26,"-23,490106","-46,799341",Clear,21
310,2019-11-22,"-23,540041","-46,954903",Clear,6
311,2019-11-17,"-23,454239","-46,519087",Partially cloudy,12
312,2019-11-16,"-23,484407","-46,263194",Partially cloudy,8
313,2019-11-09,"-23,513177","-46,876202",Partially cloudy,20
314,2019-11-06,"-23,447031662919375","-46,45404167266641",Overcast,20
315,2019-11-05,"-23,617973958219874","-46,80006209585077",Partially cloudy,6
316,2019-11-03,"-23,447059","-46,551651",Clear,15
317,2019-11-01,"-23,474566852119143","-46,523313803821516",Partially cloudy,17
318,2019-11-01,"-23,637580465689986","-46,83220116398443",Partially cloudy,16
319,2019-10-31,"-23,305944","-46,220311",Clear,23
320,2019-10-31,"-23,499346","-46,349804",Partially cloudy,19
321,2019-10-30,"-23,41715041226951","-46,76403010179208",Clear,17
322,2019-10-29,"-23,80499208308091","-46,725927273329745",Clear,3
323,2019-10-27,"-23,55624","-46,628425",Clear,12
324,2019-10-25,"-23,569771","-46,605775",Partially cloudy,21
325,2019-10-25,"-23,607241373356494","-46,94960767429305",Clear,16
326,2019-10-24,"-23,421464","-46,45754",Partially cloudy,13
327,2019-10-23,"-23,5191134","-46,9287594",Partially cloudy,14
328,2019-10-21,"-23,456575","-46,684692",Partially cloudy,2
329,2019-10-21,"-23,573502","-46,393699",Partially cloudy,0
330,2019-10-21,"-23,708695","-46,596504",Partially cloudy,0
331,2019-10-20,"-23,690532","-46,780329",Partially cloudy,1
332,2019-10-20,"-23,649912","-46,439433",Partially cloudy,21
333,2019-10-19,"-23,508133","-46,751129",Partially cloudy,8
334,2019-10-19,"-23,7261810688484","-46,55073412107868",Partially cloudy,21
335,2019-10-19,"-23,5528","-46,812584",Partially cloudy,18
336,2019-10-16,"-23,75675","-46,714087",Partially cloudy,16
337,2019-10-14,"-23,545333","-46,580113",Clear,14
338,2019-10-14,"-23,567320016396604","-46,099912097114185",Partially cloudy,6
339,2019-10-10,"-23,499293","-46,747778",Overcast,4
340,2019-10-10,"-23,545146","-46,467516",Overcast,19
341,2019-10-10,"-23,842561","-46,815848",Partially cloudy,21
342,2019-10-07,"-23,56829","-46,792427",Partially cloudy,13
343,2019-10-05,"-23,366394","-46,612304",Clear,17
344,2019-09-30,"-23,561795","-46,574256",Clear,12
345,2019-09-30,"-23,518403","-46,627717",Clear,14
346,2019-09-30,"-23,6442756947978","-46,83944560205741",Partially cloudy,8
347,2019-09-29,"-23,644706","-46,724386",Partially cloudy,4
348,2019-09-29,"-23,828489","-46,725414",Partially cloudy,19
349,2019-09-29,"-23,46226209610246","-46,49143395149008",Overcast,5
350,2019-09-29,"-23,455372","-46,407952",Overcast,1
351,2019-09-29,"-23,50867465001742","-46,824310085773796",Overcast,7
352,2019-09-29,"-23,509176","-46,777656",Overcast,0
353,2019-09-29,"-23,644919","-46,718914",Clear,11
354,2019-09-29,"-23,52846441347526","-45,83340791556082",Partially cloudy,15
355,2019-09-28,"-23,54272567175738","-46,96386246698371",Partially cloudy,22
356,2019-09-28,"-23,553158","-46,821285",Overcast,20
357,2019-09-26,"-23,705595","-46,713879",Overcast,14
358,2019-09-20,"-23,661345","-46,707005",Overcast,23
359,2019-09-20,"-23,58967941090241","-46,92079618389206",Clear,17
360,2019-09-19,"-23,439923","-46,908097",Partially cloudy,5
361,2019-09-18,"-23,450483","-46,327532",Partially cloudy,22
362,2019-09-16,"-23,684679","-46,604897",Clear,9
363,2019-09-16,"-23,65649","-46,798659",Clear,1
364,2019-09-14,"-23,299054","-46,7543502",Partially cloudy,6
365,2019-09-12,"-23,689301","-46,697504",Clear,20
366,2019-09-11,"-23,43235104388058","-46,56913595447968",Clear,15
367,2019-09-10,"-23,46379","-46,402475",Clear,20
368,2019-09-08,"-23,831875","-46,72299",Partially cloudy,18
369,2019-09-08,"-23,573371","-46,495216",Partially cloudy,18
370,2019-09-05,"-23,540841","-46,627809",Partially cloudy,15
371,2019-09-03,"-23,532129","-46,548023",Partially cloudy,13
372,2019-08-31,"-23,308423","-46,747724",Clear,12
373,2019-08-30,"-23,443394","-46,735398",Clear,23
374,2019-08-29,"-23,587789","-46,592488",Clear,1
375,2019-08-28,"-23,447031662919375","-46,45404167266641",Partially cloudy,17
376,2019-08-25,"-23,633941","-46,458107",Partially cloudy,19
377,2019-08-25,"-23,756022","-46,806296",Partially cloudy,17
378,2019-08-24,"-23,499639","-46,602078",Partially cloudy,9
379,2019-08-23,"-23,592697","-46,39678",Partially cloudy,12
380,2019-08-18,"-23,480828","-46,708112",Clear,19
381,2019-08-17,"-23,665868","-46,496319",Clear,5
382,2019-08-17,"-23,302429","-46,566552",Clear,23
383,2019-08-15,"-23,451998","-46,748862",Partially cloudy,8
384,2019-08-14,"-23,532773","-46,880635",Partially cloudy,21
385,2019-08-11,"-23,740899","-46,70533",Clear,3
386,2019-08-10,"-23,604165","-46,682572",Clear,21
387,2019-08-10,"-23,733064","-46,713495",Clear,23
388,2019-08-10,"-23,697249","-46,504327",Clear,11
389,2019-08-10,"-23,463037","-46,414318",Clear,2
390,2019-08-10,"-23,29845106712068","-46,234130868433446",Clear,18
391,2019-08-04,"-23,606016","-46,626885",Overcast,1
392,2019-08-02,"-23,5544713","-46,7179133",Partially cloudy,21
393,2019-07-31,"-23,725632","-46,874174",Clear,7
394,2019-07-30,"-23,507850089987663","-46,82182007054563",Partially cloudy,18
395,2019-07-28,"-23,441426","-46,58826",Partially cloudy,20
396,2019-07-27,"-23,455354","-46,694017",Clear,17
397,2019-07-25,"-23,576283","-46,416399",Clear,5
398,2019-07-21,"-23,599119","-46,796414",Clear,6
399,2019-07-19,"-23,47804731398101","-46,56006345778046",Clear,19
400,2019-07-17,"-23,661919","-46,470638",Partially cloudy,7
401,2019-07-13,"-23,532851627492008","-46,209093473229856",Clear,22
402,2019-07-11,"-23,407563","-46,463899",Clear,22
403,2019-07-10,"-23,686459","-46,655488",Partially cloudy,1
404,2019-07-09,"-23,638733","-46,761717",Clear,1
405,2019-07-07,"-23,629471","-46,638914",Clear,6
406,2019-07-07,"-23,672148841324915","-46,85610447419543",Clear,20
407,2019-07-05,"-23,554759","-46,291826",Partially cloudy,23
408,2019-07-05,"-23,672148841324915","-46,85610447419543",Partially cloudy,8
409,2019-06-30,"-23,685904","-46,65818",Clear,0
410,2019-06-29,"-23,674628","-46,560298",Clear,20
411,2019-06-28,"-23,603618","-46,83975",Clear,19
412,2019-06-27,"-23,492717562518752","-46,55916014658048",Partially cloudy,15
413,2019-06-22,"-23,660937","-46,778152",Partially cloudy,16
414,2019-06-22,"-23,459539","-46,711692",Partially cloudy,8
415,2019-06-22,"-23,536359","-46,426157",Partially cloudy,0
416,2019-06-22,"-23,706615849550747","-46,38659943183887",Partially cloudy,2
417,2019-06-21,"-23,718612","-46,559729",Partially cloudy,22
418,2019-06-20,"-23,729889","-46,567625",Partially cloudy,15
419,2019-06-16,"-23,657792","-46,742071",Clear,1
420,2019-06-16,"-23,656881","-46,736147",Partially cloudy,7
421,2019-06-16,"-23,636811","-46,778779",Clear,23
422,2019-06-16,"-23,74132534564994","-46,54133445900149",Clear,5
423,2019-06-16,"-23,759940104543706","-46,78124116511454",Partially cloudy,12
424,2019-06-15,"-23,521333","-46,567384",Clear,23
425,2019-06-15,"-23,556555","-46,664985",Partially cloudy,21
426,2019-06-15,"-23,406513","-46,876309",Clear,14
427,2019-06-14,"-23,312929","-46,582463",Clear,19
428,2019-06-12,"-23,42075168293984","-46,38775900293406",Clear,18
429,2019-06-12,"-23,308284","-46,209099",Clear,18
430,2019-06-11,"-23,855526777912278","-46,940293944108305",Partially cloudy,5
431,2019-06-09,"-23,412463","-46,368955",Clear,10
