,Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
542,2018-12-25,"-23,497029","-46,768642",Partially cloudy,6
543,2018-12-24,"-23,5841781351362","-46,78511613012706",Partially cloudy,23
544,2018-12-24,"-23,534694","-46,8625",Overcast,22
545,2018-12-23,"-23,533193","-46,633108",Partially cloudy,0
546,2018-12-22,"-23,629778","-46,684451",Partially cloudy,15
547,2018-12-21,"-23,514601","-46,55576",Partially cloudy,1
548,2018-12-21,"-23,7993973789586","-46,7317398829041",Partially cloudy,23
549,2018-12-21,"-23,508372842770548","-46,82657743153284",Partially cloudy,7
550,2018-12-20,"-23,583715","-46,627595",Clear,1
551,2018-12-20,"-23,76449466219037","-46,46449993105294",Partially cloudy,18
552,2018-12-20,"-23,745307","-46,70726",Clear,23
553,2018-12-20,"-23,38743717880026","-46,72866403658641",Clear,21
554,2018-12-20,"-23,509368","-46,206369",Partially cloudy,18
555,2018-12-19,"-23,650499","-46,760307",Partially cloudy,23
556,2018-12-19,"-23,540159694327794","-45,914055954799416",Partially cloudy,18
557,2018-12-18,"-23,496939","-46,659393",Overcast,7
558,2018-12-16,"-23,410021","-46,758001",Overcast,18
559,2018-12-16,"-23,608005","-46,46115",Partially cloudy,17
560,2018-12-16,"-23,494115","-46,493018",Partially cloudy,15
561,2018-12-16,"-23,540307","-46,229331",Clear,23
562,2018-12-16,"-23,553581","-46,200184",Partially cloudy,7
563,2018-12-15,"-23,467785074413808","-46,749847303189576",Clear,0
564,2018-12-15,"-23,51552601078447","-46,726303181097634",Clear,5
565,2018-12-15,"-23,676298","-46,659907",Clear,6
566,2018-12-15,"-23,60061","-46,512071",Clear,0
567,2018-12-15,"-23,495744","-46,611825",Clear,3
568,2018-12-15,"-23,49448","-46,41469",Clear,2
569,2018-12-15,"-23,525998","-46,490134",Clear,7
570,2018-12-15,"-23,43911497987432","-46,43524170568082",Clear,3
571,2018-12-15,"-23,663350375354117","-46,110469127200005",Clear,1
572,2018-12-14,"-23,65746","-46,696334",Clear,23
573,2018-12-14,"-23,754707","-46,674601",Clear,21
574,2018-12-14,"-23,408983","-46,675181",Clear,13
575,2018-12-14,"-23,459694","-46,444288",Clear,22
576,2018-12-13,"-23,549267","-46,52437",Partially cloudy,18
577,2018-12-13,"-23,609384915741895","-46,69769207989525",Partially cloudy,17
578,2018-12-13,"-23,525668","-45,805774",Partially cloudy,1
579,2018-12-11,"-23,567048","-46,640777",Partially cloudy,14
580,2018-12-10,"-23,571081674317572","-46,70911760051604",Partially cloudy,18
581,2018-12-10,"-23,460572","-46,641488",Clear,3
582,2018-12-10,"-23,273934","-46,608262",Partially cloudy,18
