,Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
3042,2018-04-22,"-23,654535","-46,423381","('Clear', None)",12
3043,2018-04-20,"-23,728261","-46,573701","('Clear', None)",18
3044,2018-04-05,"-23,528289","-46,319018","('Overcast', None)",5
3045,2018-04-05,"-23,335109","-46,841859","('Partially cloudy', None)",14
3046,2018-04-04,"-23,662173","-46,661971","('Partially cloudy', None)",19
3047,2018-03-27,"-23,714298","-46,548774","('Partially cloudy', None)",18
3048,2018-03-26,"-23,592784","-46,546741","('Overcast', None)",12
3049,2018-03-17,"-23,496258","-46,652032","('Overcast', None)",8
3050,2018-03-17,"-23,606858","-46,472132","('Clear', None)",22
3051,2018-03-16,"-23,565635","-46,647736","('Partially cloudy', None)",19
3052,2018-03-16,"-23,680238","-46,664072","('Partially cloudy', None)",17
3053,2018-03-05,"-23,535962","-46,847378","('Partially cloudy', None)",19
3054,2018-02-27,"-23,60851","-46,662249","('Partially cloudy', None)",18
3055,2018-02-27,"-23,543075","-46,579935","('Partially cloudy', None)",14
3056,2018-02-24,"-23,614697480319883","-46,97550091304159","('Partially cloudy', None)",20
3057,2018-02-20,"-23,734768","-46,585027","('Clear', None)",7
3058,2018-02-11,"-23,512385","-46,514444","('Clear', None)",20
3059,2018-02-11,"-23,338574","-46,758653","('Partially cloudy', None)",9
3060,2018-02-08,"-23,463398","-46,548026","('Partially cloudy', None)",6
3061,2018-02-07,"-23,4410916937639","-46,50775005222","('Clear', None)",20
3062,2018-02-04,"-23,7011085869469","-46,6244171817478","('Partially cloudy', None)",15
3063,2018-01-30,"-23,675563","-46,754498","('Partially cloudy', None)",3
3064,2018-01-19,"-23,522792","-46,206405","('Partially cloudy', None)",18
3065,2018-01-17,"-23,654466814606","-46,4464520681212","('Clear', None)",10
3066,2018-01-15,"-23,5375225044857","-46,1807408565714","('Partially cloudy', None)",15
3067,2018-01-12,"-23,539279","-46,608476","('Partially cloudy', None)",20
3068,2018-01-04,"-23,682527","-46,626118","('Clear', None)",16
3069,2018-01-02,"-23,466912325","-46,750130653","('Clear', None)",5
3070,2018-01-01,"-23,432028","-46,71553","('Partially cloudy', None)",0
3071,2017-12-28,"-23,654437","-46,492382","('Partially cloudy', None)",14
3072,2017-12-25,"-23,7162378700263","-46,6105323387105","('Clear', None)",4
3073,2017-12-25,"-23,332374","-46,606396","('Clear', None)",0
3074,2017-12-23,"-23,588296","-46,483594","('Partially cloudy', None)",18
3075,2017-12-14,"-23,551767","-46,805722","('Clear', None)",21
3076,2017-12-01,"-23,520398","-46,833637","('Partially cloudy', None)",6
3077,2017-11-30,"-23,5437203751933","-46,259912282576","('Overcast', None)",18
3078,2017-11-25,"-23,568416","-46,540737","('Clear', None)",1
3079,2017-11-25,"-23,657449","-46,795888","('Clear', None)",20
3080,2017-11-19,"-23,6815884061754","-46,6102336432407","('Partially cloudy', None)",22
3081,2017-11-15,"-23,425585","-46,437421","('Clear', None)",18
3082,2017-11-13,"-23,699375","-46,426275","('Partially cloudy', None)",6
