,Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
2755,2015-03-21,"-23,3967872078","-46,573871978","('Partially cloudy', None)",11
2756,2015-03-21,"-23,481297772","-46,353165477","('Clear', None)",20
2757,2015-03-20,"-23,514872","-46,736456","('Partially cloudy', None)",14
2758,2015-03-20,"-23,642661","-46,765796","('Clear', None)",23
2759,2015-03-20,"-23,562148","-46,704344","('Partially cloudy', None)",11
2760,2015-03-19,"-23,469997","-46,565749","('Partially cloudy', None)",11
2761,2015-03-17,"-23,5434392117","-46,4716788388","('Overcast', None)",18
2762,2015-03-16,"-23,6724188","-46,4501424","('Partially cloudy', None)",13
2763,2015-03-15,"-23,497241","-46,627697","('Clear', None)",19
2764,2015-03-15,"-23,540531","-46,421123","('Rain, Overcast', 0.01)",15
2765,2015-03-15,"-23,4043175231","-46,6443384958","('Rain, Overcast', 0.01)",15
2766,2015-03-15,"-23,448082932","-46,472566344","('Overcast', None)",12
2767,2015-03-14,"-23,4971865","-46,4399011","('Overcast', None)",6
2768,2015-03-14,"-23,4041383526","-46,5759795833","('Clear', None)",1
2769,2015-03-14,"-23,401859","-46,348958","('Overcast', None)",18
2770,2015-03-13,"-23,680666","-46,77701","('Partially cloudy', None)",23
2771,2015-03-13,"-23,593149","-46,658033","('Clear', None)",5
2772,2015-03-13,"-23,693792","-46,525732","('Partially cloudy', None)",13
2773,2015-03-12,"-23,587302","-46,512406","('Clear', None)",0
2774,2015-03-12,"-23,725138","-46,552783","('Clear', None)",7
2775,2015-03-11,"-23,472881801","-46,528838335","('Partially cloudy', None)",15
2776,2015-03-11,"-23,538839","-46,837875","('Partially cloudy', None)",20
2777,2015-03-10,"-23,670486","-46,535165","('Overcast', None)",5
2778,2015-03-09,"-23,425811","-46,495897","('Clear', None)",19
2779,2015-03-08,"-23,551719","-46,842998","('Partially cloudy', None)",20
2780,2015-03-07,"-23,606994","-46,697332","('Overcast', None)",7
2781,2015-03-07,"-23,533587938848","-46,455731244481","('Partially cloudy', None)",9
2782,2015-03-05,"-23,5707870441","-46,5908120409","('Clear', None)",5
2783,2015-03-05,"-23,4682149833","-46,4249553647","('Clear', None)",0
2784,2015-03-03,"-23,54637","-46,60452","('Overcast', None)",6
2785,2015-03-03,"-23,41778","-46,55455","('Partially cloudy', None)",11
2786,2015-03-02,"-23,488259","-46,651625","('Partially cloudy', None)",1
2787,2015-03-02,"-23,594663","-46,777686","('Partially cloudy', None)",20
2788,2015-03-02,"-23,5393229913","-46,3656646073","('Partially cloudy', None)",6
2789,2015-03-01,"-23,721832","-46,785033","('Partially cloudy', None)",5
2790,2015-03-01,"-23,64831","-46,5805999","('Partially cloudy', None)",16
2791,2015-03-01,"-23,4474006793","-46,4548902544","('Partially cloudy', None)",1
2792,2015-03-01,"-23,506819","-46,76514","('Partially cloudy', None)",1
2793,2015-02-28,"-23,49723","-46,704449","('Partially cloudy', None)",1
2794,2015-02-28,"-23,63764326","-46,475140922","('Partially cloudy', None)",0
2795,2015-02-27,"-23,4245780316","-46,3952240508","('Partially cloudy', None)",17
