,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
1473,192779,AVENIDA MARIA SERVIDEI DEMARCHE,100,SAO BERNARDO DO CAMPO,,,"AVENIDA MARIA SERVIDEI DEMARCHE, 100, SAO BERNARDO DO CAMPO","[-23.7269727302915, -46.55450003029149]"
1474,193312,AVENIDA DONA BELMIRA MARIN,100,SAO PAULO,,,"AVENIDA DONA BELMIRA MARIN, 100, SAO PAULO","[-23.7346261802915, -46.6989712802915]"
1475,193444,RUA JOAO TEODORO,0,SAO PAULO,,,"RUA JOAO TEODORO, 0, SAO PAULO","[-23.5368445802915, -46.6228275802915]"
1476,194069,ACESSO RADIAL LESTE  CENTRO,1.2,SAO PAULO,,,"ACESSO RADIAL LESTE  CENTRO, 1.2, SAO PAULO","[-23.5663706, -46.6367462]"
1477,194378,PRACA CAMPO DE BAGATELLE,100,SAO PAULO,,,"PRACA CAMPO DE BAGATELLE, 100, SAO PAULO","[-23.51640208029151, -46.62963248029149]"
1478,194584,AVENIDA SAPOPEMBA,25550,SAO PAULO,,,"AVENIDA SAPOPEMBA, 25550, SAO PAULO","[-23.6211162302915, -46.4567462302915]"
1479,194633,ACESSO CUPECE,1689,SAO PAULO,,,"ACESSO CUPECE, 1689, SAO PAULO","[-23.6599296802915, -46.6676211802915]"
1480,194849,RUA DAS JUNTAS PROVISORIAS,10,SAO PAULO,,,"RUA DAS JUNTAS PROVISORIAS, 10, SAO PAULO","[-23.58792848029151, -46.5999115802915]"
1481,194853, Rodovia Caminho do Mar,29,SAO BERNARDO DO CAMPO,,," Rodovia Caminho do Mar, 29, SAO BERNARDO DO CAMPO","[-23.7926516802915, -46.5061971802915]"
1482,194939,PRACA LEONOR KAUPA,10,SAO PAULO,,,"PRACA LEONOR KAUPA, 10, SAO PAULO","[-23.6212063802915, -46.6282150802915]"
1483,195226,RUA CHICO MENDES,3073,OSASCO,,,"RUA CHICO MENDES, 3073, OSASCO","[-23.5098832302915, -46.7907931302915]"
1484,195268,ALAMEDA SANTO AMARO,1000,SAO PAULO,,,"ALAMEDA SANTO AMARO, 1000, SAO PAULO","[-23.6618975802915, -46.7062042802915]"
1485,195641,AVENIDA PROFESSOR FRANCISCO MORATO,0,SAO PAULO,,,"AVENIDA PROFESSOR FRANCISCO MORATO, 0, SAO PAULO","[-23.5920346802915, -46.7313499802915]"
1486,195659,Avenida Morvan Dias de Figueiredo,420,SAO PAULO,,,"Avenida Morvan Dias de Figueiredo, 420, SAO PAULO","[-23.5293893802915, -46.59335878029151]"
1487,195678,RUA COSTA BARROS,100,SAO PAULO,,,"RUA COSTA BARROS, 100, SAO PAULO","[-23.5989131802915, -46.5656732802915]"
1488,195807,AVENIDA DO ESTADO,100,SAO PAULO,,,"AVENIDA DO ESTADO, 100, SAO PAULO","[-23.5231309802915, -46.6399750802915]"
1489,195863,ESTRADA DE ITAPECERICA,100,SAO PAULO,,,"ESTRADA DE ITAPECERICA, 100, SAO PAULO","[-23.6439207802915, -46.7388384802915]"
1490,195993,AVENIDA RAGUEB CHOHFI,1056,SAO PAULO,,,"AVENIDA RAGUEB CHOHFI, 1056, SAO PAULO","[-23.6045296802915, -46.47170828029149]"
1491,196002,Avenida Marginal Tietê Central,100,SAO PAULO,,,"Avenida Marginal Tietê Central, 100, SAO PAULO","[-23.5227137802915, -46.6139964802915]"
1492,196355,RUA DOM PEDRO I,902,RIO GRANDE DA SERRA,,,"RUA DOM PEDRO I, 902, RIO GRANDE DA SERRA","[-23.75132833029151, -46.4003761802915]"
1493,196682,RUA IPE,100,BARUERI,,,"RUA IPE, 100, BARUERI","[-23.4872751802915, -46.87847198029149]"
1494,197060,AVENIDA ISALTINO VICTOR DE MORAES,100,EMBU DAS ARTES,,,"AVENIDA ISALTINO VICTOR DE MORAES, 100, EMBU DAS ARTES","[-23.6416696802915, -46.8403575802915]"
1495,197139,PRACA LUIZ CARLOS MESQUITA,10,SAO PAULO,,,"PRACA LUIZ CARLOS MESQUITA, 10, SAO PAULO","[-23.5226528802915, -46.6686606802915]"
1496,197261,Avenida Marginal Direita do Tietê,504,SAO PAULO,,,"Avenida Marginal Direita do Tietê, 504, SAO PAULO","[-23.51707128029151, -46.7326279802915]"
1497,198091,PRACA CAMPO DE BAGATELLE,300,SAO PAULO,,,"PRACA CAMPO DE BAGATELLE, 300, SAO PAULO","[-23.5165859802915, -46.63158868029149]"
1498,198486,AVENIDA SOUZA BANDEIRA,1,SAO PAULO,,,"AVENIDA SOUZA BANDEIRA, 1, SAO PAULO","[-23.5447658802915, -46.5002490802915]"
1499,198525,ESTRADA MORRO GRANDE,999,COTIA,,,"ESTRADA MORRO GRANDE, 999, COTIA","[-23.6175767302915, -46.9507012302915]"
1500,198851,AVENIDA ARICANDUVA,100,SAO PAULO,,,"AVENIDA ARICANDUVA, 100, SAO PAULO","[-23.5992040802915, -46.4687387802915]"
1501,198902,AVENIDA SAPOPEMBA,24711,SAO PAULO,,,"AVENIDA SAPOPEMBA, 24711, SAO PAULO","[-23.6224542802915, -46.4607900802915]"
1502,198931,RUA IPE,100,BARUERI,,,"RUA IPE, 100, BARUERI","[-23.4872751802915, -46.87847198029149]"
1503,199557,Avenida Presidente Castelo Branco,506,SAO PAULO,,,"Avenida Presidente Castelo Branco, 506, SAO PAULO","[-23.5207771802915, -46.6358649802915]"
1504,199598,ESTRADA DO SAPIANTA,1000,ITAPEVI,,,"ESTRADA DO SAPIANTA, 1000, ITAPEVI","[-23.5561193802915, -46.9527521802915]"
1505,199647,AVENIDA SANTOS DUMONT,100,SAO PAULO,,,"AVENIDA SANTOS DUMONT, 100, SAO PAULO","[-23.5272551802915, -46.63207098029149]"
1506,200031,AVENIDA PEDRO BUENO,1,SAO PAULO,,,"AVENIDA PEDRO BUENO, 1, SAO PAULO","[-23.6336796802915, -46.64823158029149]"
1507,200149,ACESSO AVENIDA JACUPESSEGO  AEROPORTO GRU,11,MAUA,,,"ACESSO AVENIDA JACUPESSEGO  AEROPORTO GRU, 11, MAUA","[-23.4319220802915, -46.47439198029151]"
1508,200269,RUA SENADOR VITORINO FREIRE,300,DIADEMA,,,"RUA SENADOR VITORINO FREIRE, 300, DIADEMA","[-23.6886388802915, -46.63501798029149]"
1509,200279,RUA MARIA JOSE ALVES,383,GUARULHOS,,,"RUA MARIA JOSE ALVES, 383, GUARULHOS","[-23.4235344802915, -46.4981326802915]"
1510,200720,RUA SAO FRANCISCO DE ASSIS,858,SAO PAULO,,,"RUA SAO FRANCISCO DE ASSIS, 858, SAO PAULO","[-23.4887585802915, -46.7405280802915]"
1511,200757,RUA CONSOLACAO,100,CARAPICUIBA,,,"RUA CONSOLACAO, 100, CARAPICUIBA","[-23.51440893029151, -46.8357149302915]"
1512,200764,ACESSO AVENIDA HUMBERTO ALENCAR CASTELO BRANCO,513,SAO BERNARDO DO CAMPO,,,"ACESSO AVENIDA HUMBERTO ALENCAR CASTELO BRANCO, 513, SAO BERNARDO DO CAMPO","[-23.6994509802915, -46.5872506802915]"
1513,201284,AVENIDA RAIMUNDO PEREIRA DE MAGALHAES,16000,SAO PAULO,,,"AVENIDA RAIMUNDO PEREIRA DE MAGALHAES, 16000, SAO PAULO","[-23.4078082802915, -46.7362857802915]"
1514,201569,Avenida Presidente Castelo Branco,510,SAO PAULO,,,"Avenida Presidente Castelo Branco, 510, SAO PAULO","[-23.5207776802915, -46.6358584802915]"
1515,201662,Avenida Embaixador Macedo Soares,231,SAO PAULO,,,"Avenida Embaixador Macedo Soares, 231, SAO PAULO","[-23.5285189802915, -46.7520189802915]"
1516,202050,ACESSO AVENIDA DOM PEDRO I,625,OSASCO,,,"ACESSO AVENIDA DOM PEDRO I, 625, OSASCO","[-23.5447691802915, -46.7819354802915]"
1517,202249,AVENIDA MORUMBI,100,SAO PAULO,,,"AVENIDA MORUMBI, 100, SAO PAULO","[-23.6200196802915, -46.70000168029151]"
1518,202684,ACESSO AVENIDA MARGINAL DO RIO PINHEIROS,100,SAO PAULO,,,"ACESSO AVENIDA MARGINAL DO RIO PINHEIROS, 100, SAO PAULO","[-23.5721698802915, -46.70240818029151]"
1519,202863,VIADUTO DO CHA,10,SAO PAULO,,,"VIADUTO DO CHA, 10, SAO PAULO","[-23.54852638029151, -46.6384333802915]"
1520,202957,ESTRADA DE ITAPECERICA,0,SAO PAULO,,,"ESTRADA DE ITAPECERICA, 0, SAO PAULO","[-23.6676159802915, -46.7848145802915]"
1521,203249,AVENIDA MOREIRA GUIMARAES,0,SAO PAULO,,,"AVENIDA MOREIRA GUIMARAES, 0, SAO PAULO","[-23.6142318802915, -46.6581309802915]"
1522,203270,AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO,100,SANTO ANDRE,,,"AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO, 100, SANTO ANDRE","[-23.6800646802915, -46.5068682802915]"
1523,203413,RUA CONSOLACAO,100,CARAPICUIBA,,,"RUA CONSOLACAO, 100, CARAPICUIBA","[-23.51440893029151, -46.8357149302915]"
1524,203429,Rodovia dos Bandeirantes,17,SAO PAULO,,,"Rodovia dos Bandeirantes, 17, SAO PAULO","[-23.4739928802915, -46.74961198029149]"
1525,203471,AVENIDA PAPA JOAO PAULO I,1,GUARULHOS,,,"AVENIDA PAPA JOAO PAULO I, 1, GUARULHOS","[-23.4369084802915, -46.4641934802915]"
1526,203679,RUA VOLUNTARIOS DA PATRIA,100,SAO PAULO,,,"RUA VOLUNTARIOS DA PATRIA, 100, SAO PAULO","[-23.5196212802915, -46.6296847802915]"
1527,203867,Rodovia dos Imigrantes,20,DIADEMA,,,"Rodovia dos Imigrantes, 20, DIADEMA","[-23.6528605302915, -46.6354465302915]"
1528,203939,RUA JAMIL JOAO ZARIFE,100,GUARULHOS,,,"RUA JAMIL JOAO ZARIFE, 100, GUARULHOS","[-23.4312851802915, -46.50284458029149]"
1529,204050,RUA FANFULA,547,SAO PAULO,,,"RUA FANFULA, 547, SAO PAULO","[-23.6803306802915, -46.66500018029149]"
1530,204106,RUA JOAO AMOS COMENIUS,500,SAO PAULO,,,"RUA JOAO AMOS COMENIUS, 500, SAO PAULO","[-23.7575317802915, -46.70317018029149]"
1531,204394,AVENIDA NOVE DE JULHO,1,SAO PAULO,,,"AVENIDA NOVE DE JULHO, 1, SAO PAULO","[-23.5495324802915, -46.6401151802915]"
1532,204474,ACESSO PARA O VIADUTO ANTONIO ADIBE CHAMAS,885,SANTO ANDRE,,,"ACESSO PARA O VIADUTO ANTONIO ADIBE CHAMAS, 885, SANTO ANDRE","[-23.6507360802915, -46.5248168802915]"
1533,204575,AVENIDA ITAMARATI,1726,SANTO ANDRE,,,"AVENIDA ITAMARATI, 1726, SANTO ANDRE","[-23.6437322802915, -46.51176358029149]"
1534,204849,VIADUTO CONDESSA DE SAO JOAQUIM,1,SAO PAULO,,,"VIADUTO CONDESSA DE SAO JOAQUIM, 1, SAO PAULO","[-23.5596508802915, -46.6406668]"
1535,204961,AVENIDA BRASIL,1864,FERRAZ DE VASCONCELOS,,,"AVENIDA BRASIL, 1864, FERRAZ DE VASCONCELOS","[-23.5446681802915, -46.3723916802915]"
1536,205218,AVENIDA ANTONIA ROSA FIORAVANTE,2544,MAUA,,,"AVENIDA ANTONIA ROSA FIORAVANTE, 2544, MAUA","[-23.6653020802915, -46.4688348802915]"
1537,205406,Rodovia João Afonso de Souza Castellano,0,GUARAREMA,,,"Rodovia João Afonso de Souza Castellano, 0, GUARAREMA","[-23.5415486, -46.3768663]"
1538,205827,RUA HENRI DUNANT,835,SAO PAULO,,,"RUA HENRI DUNANT, 835, SAO PAULO","[-23.6289417802915, -46.7005717802915]"
1539,205881,AVENIDA JACUPESSEGO,100,SAO PAULO,,,"AVENIDA JACUPESSEGO, 100, SAO PAULO","[-23.5507665802915, -46.48816378029149]"
1540,206433,AVENIDA PIRAPORINHA,600,SAO BERNARDO DO CAMPO,,,"AVENIDA PIRAPORINHA, 600, SAO BERNARDO DO CAMPO","[-23.6905468802915, -46.5745738802915]"
1541,206517,ESTRADA DE ITAPECERICA,100,SAO PAULO,,,"ESTRADA DE ITAPECERICA, 100, SAO PAULO","[-23.6439207802915, -46.7388384802915]"
1542,206615,AVENIDA RAGUEB CHOHFI,4635,SAO PAULO,,,"AVENIDA RAGUEB CHOHFI, 4635, SAO PAULO","[-23.5960470802915, -46.44222158029149]"
1543,206793,RUA MARQUES DE PARANAGUA,0,SAO PAULO,,,"RUA MARQUES DE PARANAGUA, 0, SAO PAULO","[-23.5505004802915, -46.6510796802915]"
1544,207049,AVENIDA VINTE E TRES DE MAIO,1,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 1, SAO PAULO","[-23.5506059802915, -46.63983598029149]"
1545,207183,AVENIDA SAPOPEMBA,15602,SAO PAULO,,,"AVENIDA SAPOPEMBA, 15602, SAO PAULO","[-23.6260278802915, -46.4657984802915]"
1546,207202,ESTRADA VELHA DA OLARIA,1930,COTIA,,,"ESTRADA VELHA DA OLARIA, 1930, COTIA","[-23.6256981802915, -46.93744798029149]"
1547,207251,AVENIDA DONA BELMIRA MARIN,3358,SAO PAULO,,,"AVENIDA DONA BELMIRA MARIN, 3358, SAO PAULO","[-23.7544609802915, -46.6834800802915]"
1548,207416,RUA DO PARAISO,100,SAO PAULO,,,"RUA DO PARAISO, 100, SAO PAULO","[-23.5743042802915, -46.64359108029149]"
1549,207586,RUA TOCANTINS,100,BARUERI,,,"RUA TOCANTINS, 100, BARUERI","[-23.5240636802915, -46.89944158029149]"
