,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
66,12927,AVENIDA MORUMBI,5500,SAO PAULO,,,"AVENIDA MORUMBI, 5500, SAO PAULO","[-23.6140469802915, -46.7145549802915]"
67,12949,AVENIDA JOSE PINHEIRO BORGES,10,SAO PAULO,,,"AVENIDA JOSE PINHEIRO BORGES, 10, SAO PAULO","[-23.5281067802915, -46.43331918029149]"
68,13340,AVENIDA PEREIRA BARRETO,2200,SANTO ANDRE,,,"AVENIDA PEREIRA BARRETO, 2200, SANTO ANDRE","[-23.6841501802915, -46.5463598802915]"
69,13352,AVENIDA DOS ESTADOS,10981,SANTO ANDRE,,,"AVENIDA DOS ESTADOS, 10981, SANTO ANDRE","[-23.6520773802915, -46.4935280802915]"
70,13708,AVENIDA DOS BANDEIRANTES,4167,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 4167, SAO PAULO","[-23.6195015802915, -46.6609008802915]"
71,14136,AVENIDA EDSON DANILO DOTTO,25,SANTO ANDRE,,,"AVENIDA EDSON DANILO DOTTO, 25, SANTO ANDRE","[-23.6656217, -46.5295009]"
72,14273,Rodovia Armando Salles,4000,SAO PAULO,,,"Rodovia Armando Salles, 4000, SAO PAULO","[-23.6956831802915, -46.8240022802915]"
73,14336,RUA ACASSIO ANTONIO BATISTA,529,GUARULHOS,,,"RUA ACASSIO ANTONIO BATISTA, 529, GUARULHOS","[-23.4028003802915, -46.4026343802915]"
74,14790,VIADUTO DO GLICERIO,100,SAO PAULO,,,"VIADUTO DO GLICERIO, 100, SAO PAULO","[-23.5574862802915, -46.6303012802915]"
75,14799,AVENIDA BRIGADEIRO LUIS ANTONIO,1401,SAO PAULO,,,"AVENIDA BRIGADEIRO LUIS ANTONIO, 1401, SAO PAULO","[-23.5627831802915, -46.6452926802915]"
76,14808,ESTRADA GUARULHOSNAZARE,2916,GUARULHOS,,,"ESTRADA GUARULHOSNAZARE, 2916, GUARULHOS","[-23.4137543802915, -46.4542441802915]"
77,14817,AVENIDA TIRADENTES,1537,SAO PAULO,,,"AVENIDA TIRADENTES, 1537, SAO PAULO","[-23.5345817802915, -46.6343768802915]"
78,15176,AVENIDA SALIM FARAH MALUF,100,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 100, SAO PAULO","[-23.5770964802915, -46.57279708029149]"
79,15635,AVENIDA DOS BANDEIRANTES,4825,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 4825, SAO PAULO","[-23.6224990802915, -46.6555536802915]"
80,15861,AVENIDA ARICANDUVA,100,SAO PAULO,,,"AVENIDA ARICANDUVA, 100, SAO PAULO","[-23.5992040802915, -46.4687387802915]"
81,16039,AVENIDA WASHINGTON LUIS,100,SAO PAULO,,,"AVENIDA WASHINGTON LUIS, 100, SAO PAULO","[-23.6533646802915, -46.6839042802915]"
82,16198,VIADUTO ENGENHEIRO ALBERTO BADRA,1,SAO PAULO,,,"VIADUTO ENGENHEIRO ALBERTO BADRA, 1, SAO PAULO","[-23.5369684802915, -46.54943988029149]"
83,16260,AVENIDA MORUMBI,5600,SAO PAULO,,,"AVENIDA MORUMBI, 5600, SAO PAULO","[-23.61455208029151, -46.71509518029149]"
84,16279,VIADUTO ANTONIO ADIBE CHAMAS,100,SANTO ANDRE,,,"VIADUTO ANTONIO ADIBE CHAMAS, 100, SANTO ANDRE","[-23.6548118802915, -46.5304636802915]"
85,16300,PREISIDENTE DUTRA,0,GUARULHOS,,,"PREISIDENTE DUTRA, 0, GUARULHOS","[-23.4401198, -46.4491338]"
86,16658,AVENIDA FABIO EDUARDO RAMOS ESQUIVEL,2279,DIADEMA,,,"AVENIDA FABIO EDUARDO RAMOS ESQUIVEL, 2279, DIADEMA","[-23.6849679802915, -46.6056426802915]"
87,16883,Rodovia dos Imigrantes,15,DIADEMA,,,"Rodovia dos Imigrantes, 15, DIADEMA","[-23.7144362802915, -46.6060352802915]"
88,16888,AVENIDA CARLOS CALDEIRA FILHO,4126,SAO PAULO,,,"AVENIDA CARLOS CALDEIRA FILHO, 4126, SAO PAULO","[-23.6595043302915, -46.7692197302915]"
89,16951,Rodovia Régis Bittencourt,272,TABOAO DA SERRA,,,"Rodovia Régis Bittencourt, 272, TABOAO DA SERRA","[-23.6086662802915, -46.7623799802915]"
90,17118,AVENIDA SILVESTRE PIRES DE FREITAS,100,GUARULHOS,,,"AVENIDA SILVESTRE PIRES DE FREITAS, 100, GUARULHOS","[-23.4310155802915, -46.5037693802915]"
91,17142,VIADUTO DO GLICERIO,10,SAO PAULO,,,"VIADUTO DO GLICERIO, 10, SAO PAULO","[-23.5573621802915, -46.6298419802915]"
92,17147,RENE BENEDITO SILVA KM 46 OESTE,0,ITAPEVI,,,"RENE BENEDITO SILVA KM 46 OESTE, 0, ITAPEVI","[-23.5494674802915, -46.9479698802915]"
93,17148,Rodovia Deputado Antonio Adib Chammas,0,SAO BERNARDO DO CAMPO,,,"Rodovia Deputado Antonio Adib Chammas, 0, SAO BERNARDO DO CAMPO","[-23.7796199802915, -46.3062119802915]"
94,17485,AVENIDA SALIM FARAH MALUF,3984,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 3984, SAO PAULO","[-23.5655873802915, -46.5773379802915]"
95,17698,AVENIDA SILVESTRE PIRES DE FREITAS,156,GUARULHOS,,,"AVENIDA SILVESTRE PIRES DE FREITAS, 156, GUARULHOS","[-23.4305948802915, -46.50385248029149]"
96,17858,PRESID TANCREDO DE ALMEIDA NEVES,44,CAIEIRAS,,,"PRESID TANCREDO DE ALMEIDA NEVES, 44, CAIEIRAS","[-23.3512087802915, -46.7448935802915]"
97,18069,AVENIDA BRIGADEIRO LUIS ANTONIO,4277,SAO PAULO,,,"AVENIDA BRIGADEIRO LUIS ANTONIO, 4277, SAO PAULO","[-23.5816289302915, -46.66442943029151]"
98,18089,RUA JEQUIRITUBA,1264,SAO PAULO,,,"RUA JEQUIRITUBA, 1264, SAO PAULO","[-23.7338461802915, -46.6900713302915]"
99,18114,AVENIDA COMENDADOR SANTANNA,896,SAO PAULO,,,"AVENIDA COMENDADOR SANTANNA, 896, SAO PAULO","[-23.67604978029151, -46.7752519802915]"
